conv_criteria|stepsize|max_n_train_candidates|total_steps|total_steps|run_time|run_time|top1|top1|top3|top3|top5|top5|top10|top10|top20|top20
|||amin|median|amin|median|mean|std|mean|std|mean|std|mean|std|mean|std
max_epochs|diminishing|1.0|680|680|9.43|11.21|1.29|0.36|4.9|1.22|5.9|1.49|9.59|1.67|14.64|2.1
max_epochs|diminishing|10.0|680|680|20.71|24.81|7.54|2.82|18.78|3.38|21.49|3.0|31.64|3.37|43.73|3.86
max_epochs|diminishing|100.0|680|680|40.44|41.76|7.54|2.18|20.87|3.49|24.4|5.0|32.72|6.43|43.43|4.33
max_epochs|diminishing|inf|680|680|237.97|264.12|7.24|1.66|20.4|2.9|22.51|3.98|31.32|4.39|40.82|4.36
max_epochs|linesearch|1.0|680|680|13.02|13.21|1.29|0.36|4.9|1.22|5.9|1.49|9.59|1.67|14.64|2.1
max_epochs|linesearch|10.0|680|680|40.12|41.96|7.01|3.36|18.18|3.77|22.11|3.55|32.45|4.68|44.48|4.37
max_epochs|linesearch|100.0|680|680|78.8|91.24|7.74|2.49|21.34|5.67|23.78|6.1|32.76|4.21|44.03|3.77
max_epochs|linesearch|inf|680|680|313.86|397.18|7.24|1.97|21.32|4.01|24.03|5.15|32.31|3.5|41.64|4.79
rel_duality_gap_decay|diminishing|1.0|680|680|9.5|11.09|1.29|0.36|4.9|1.22|5.9|1.49|9.59|1.67|14.64|2.1
rel_duality_gap_decay|diminishing|10.0|680|680|20.54|22.85|7.54|2.82|18.78|3.38|21.49|3.0|31.64|3.37|43.73|3.86
rel_duality_gap_decay|diminishing|100.0|680|680|38.87|45.89|7.54|2.18|20.87|3.49|24.4|5.0|32.72|6.43|43.43|4.33
rel_duality_gap_decay|diminishing|inf|680|680|220.92|267.69|7.24|1.66|20.4|2.9|22.51|3.98|31.32|4.39|40.82|4.36
rel_duality_gap_decay|linesearch|1.0|680|680|12.38|13.86|1.29|0.36|4.9|1.22|5.9|1.49|9.59|1.67|14.64|2.1
rel_duality_gap_decay|linesearch|10.0|272|272|12.8|18.81|7.16|3.56|18.33|3.58|21.97|3.3|32.2|4.93|44.03|3.81
rel_duality_gap_decay|linesearch|100.0|374|374|32.5|38.38|7.89|2.37|21.09|5.96|23.68|6.26|32.91|4.18|44.18|4.07
rel_duality_gap_decay|linesearch|inf|374|408|178.42|218.41|7.39|1.87|21.17|3.68|23.66|4.58|32.01|3.17|41.72|5.04
